edible,convex,scaly,g,t,n,f,c,b,u,t,b,s,s,g,w,p,w,o,p,k,v,d
edible,convex,fibrous,e,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,n,y,d
edible,flat,scaly,e,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,n,y,d
edible,flat,fibrous,n,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,k,v,d
edible,convex,fibrous,n,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,k,v,d
edible,flat,scaly,g,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,u,t,b,s,s,p,g,p,w,o,p,n,v,d
edible,convex,fibrous,g,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,n,y,d
edible,convex,scaly,g,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,k,v,d
poisonous,convex,fibrous,g,f,f,f,c,b,p,e,b,k,k,b,b,p,w,o,l,h,y,g
poisonous,flat,smooth,w,t,p,f,c,n,p,e,e,s,s,w,w,p,w,o,p,k,s,g
edible,convex,fibrous,e,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,k,v,d
edible,convex,fibrous,w,f,n,f,w,b,h,t,e,s,s,w,w,p,w,o,e,n,s,g
edible,convex,scaly,n,t,n,f,c,b,u,t,b,s,s,g,w,p,w,o,p,n,v,d
edible,flat,fibrous,n,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,n,y,d
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,n,v,d
edible,convex,scaly,g,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,n,y,d
edible,convex,scaly,g,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,n,v,d
edible,convex,fibrous,e,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,k,v,d
edible,convex,scaly,n,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,n,y,d
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,k,v,d
edible,convex,scaly,n,t,n,f,c,b,p,t,b,s,s,p,w,p,w,o,p,n,y,d
edible,convex,scaly,e,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,k,y,d
edible,flat,scaly,n,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,n,v,d
edible,flat,scaly,n,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,k,v,d
edible,convex,scaly,n,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,n,v,d
poisonous,flat,smooth,n,t,p,f,c,n,n,e,e,s,s,w,w,p,w,o,p,n,v,u
edible,flat,fibrous,e,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,n,y,d
poisonous,convex,smooth,w,t,p,f,c,n,w,e,e,s,s,w,w,p,w,o,p,k,s,g
edible,convex,fibrous,e,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,k,y,d
edible,flat,fibrous,n,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,k,y,d
edible,convex,scaly,n,t,n,f,c,b,u,t,b,s,s,p,g,p,w,o,p,n,v,d
edible,flat,fibrous,e,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,n,v,d
edible,convex,fibrous,e,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,n,y,d
edible,convex,fibrous,g,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,n,v,d
edible,convex,scaly,n,t,n,f,c,b,n,t,b,s,s,p,g,p,w,o,p,n,y,d
edible,flat,fibrous,n,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,n,v,d
edible,flat,fibrous,n,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,n,y,d
edible,convex,fibrous,e,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,k,v,d
edible,convex,fibrous,n,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,p,t,b,s,s,g,w,p,w,o,p,n,y,d
edible,flat,fibrous,g,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,k,v,d
edible,convex,scaly,n,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,k,y,d
edible,flat,fibrous,n,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,n,y,d
edible,convex,fibrous,e,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,n,y,d
edible,convex,scaly,e,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,n,y,d
edible,convex,fibrous,g,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,k,y,d
edible,convex,scaly,g,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,k,y,d
edible,convex,scaly,e,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,n,v,d
edible,convex,scaly,g,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,k,v,d
edible,convex,fibrous,g,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,n,v,d
edible,flat,fibrous,g,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,n,v,d
edible,convex,scaly,g,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,n,y,d
edible,flat,fibrous,n,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,k,v,d
edible,flat,fibrous,n,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,k,y,d
edible,convex,scaly,e,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,n,v,d
poisonous,convex,fibrous,g,f,f,f,c,b,p,e,b,k,k,n,p,p,w,o,l,h,y,d
edible,convex,scaly,g,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,n,y,d
edible,convex,scaly,n,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,n,v,d
edible,flat,fibrous,n,t,n,f,c,b,p,t,b,s,s,g,w,p,w,o,p,n,y,d
edible,convex,scaly,e,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,k,v,d
edible,flat,fibrous,n,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,k,v,d
edible,flat,scaly,n,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,k,y,d
edible,flat,fibrous,g,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,k,y,d
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,k,v,d
edible,convex,fibrous,g,t,n,f,c,b,u,t,b,s,s,g,w,p,w,o,p,n,v,d
edible,convex,fibrous,n,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,k,v,d
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,w,g,p,w,o,p,k,y,d
edible,convex,smooth,g,f,n,f,w,b,k,t,e,s,s,w,w,p,w,o,e,n,s,g
edible,convex,scaly,e,t,n,f,c,b,u,t,b,s,s,p,g,p,w,o,p,k,y,d
edible,flat,fibrous,g,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,k,y,d
edible,convex,scaly,e,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,n,v,d
edible,flat,fibrous,g,t,n,f,c,b,n,t,b,s,s,g,p,p,w,o,p,k,v,d
edible,convex,fibrous,g,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,k,y,d
edible,convex,fibrous,g,t,n,f,c,b,n,t,b,s,s,p,p,p,w,o,p,n,v,d
edible,flat,fibrous,g,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,n,y,d
edible,convex,smooth,w,f,n,f,w,b,p,t,e,s,f,w,w,p,w,o,e,n,a,g
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,n,y,d
edible,flat,fibrous,n,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,k,v,d
edible,flat,fibrous,g,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,k,y,d
edible,convex,scaly,g,t,n,f,c,b,w,t,b,s,s,w,w,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,n,v,d
edible,convex,scaly,e,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,k,v,d
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,k,y,d
edible,flat,scaly,g,t,n,f,c,b,w,t,b,s,s,w,w,p,w,o,p,k,y,d
edible,convex,scaly,g,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,n,v,d
poisonous,convex,smooth,p,f,c,f,w,n,g,e,b,s,s,w,w,p,w,o,p,n,s,d
edible,convex,scaly,n,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,n,y,d
edible,flat,fibrous,g,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,k,y,d
edible,flat,fibrous,n,t,n,f,c,b,p,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,convex,scaly,n,t,n,f,c,b,w,t,b,s,s,w,g,p,w,o,p,n,v,d
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,n,y,d
edible,flat,fibrous,n,t,n,f,c,b,p,t,b,s,s,g,w,p,w,o,p,n,v,d
edible,convex,scaly,n,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,k,v,d
edible,convex,scaly,n,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,k,v,d
edible,convex,fibrous,e,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,flat,fibrous,g,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,n,v,d
edible,convex,scaly,e,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,n,v,d
edible,flat,fibrous,n,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,n,y,d
edible,convex,fibrous,e,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,k,v,d
edible,convex,fibrous,e,t,n,f,c,b,n,t,b,s,s,p,p,p,w,o,p,n,y,d
edible,convex,fibrous,w,f,n,f,w,b,k,t,e,f,f,w,w,p,w,o,e,n,s,g
edible,convex,scaly,g,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,p,t,b,s,s,g,w,p,w,o,p,k,v,d
edible,convex,scaly,g,t,n,f,c,b,p,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,convex,fibrous,e,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,k,v,d
edible,convex,fibrous,g,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,n,y,d
edible,flat,scaly,e,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,n,v,d
edible,flat,scaly,g,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,p,t,b,s,s,p,w,p,w,o,p,k,y,d
edible,convex,scaly,g,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,n,y,d
edible,flat,fibrous,g,f,n,f,w,b,h,t,e,s,f,w,w,p,w,o,e,k,s,g
poisonous,convex,fibrous,g,f,f,f,c,b,g,e,b,k,k,b,p,p,w,o,l,h,y,p
edible,convex,fibrous,e,t,n,f,c,b,p,t,b,s,s,g,w,p,w,o,p,k,y,d
edible,convex,scaly,e,t,n,f,c,b,w,t,b,s,s,w,g,p,w,o,p,n,y,d
poisonous,flat,smooth,w,t,p,f,c,n,w,e,e,s,s,w,w,p,w,o,p,k,v,g
edible,flat,scaly,n,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,n,y,d
edible,convex,scaly,e,t,n,f,c,b,n,t,b,s,s,p,g,p,w,o,p,k,v,d
edible,convex,fibrous,g,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,k,v,d
edible,convex,scaly,g,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,n,v,d
edible,convex,fibrous,g,f,n,f,w,b,n,t,e,f,f,w,w,p,w,o,e,n,a,g
edible,convex,fibrous,n,t,n,f,c,b,u,t,b,s,s,g,w,p,w,o,p,n,y,d
edible,flat,fibrous,e,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,k,y,d
edible,convex,scaly,g,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,n,y,d
edible,flat,fibrous,n,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,k,y,d
edible,flat,fibrous,g,f,n,f,w,b,h,t,e,f,f,w,w,p,w,o,e,n,s,g
edible,flat,fibrous,g,t,n,f,c,b,p,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,convex,scaly,n,t,n,f,c,b,w,t,b,s,s,w,w,p,w,o,p,k,v,d
edible,flat,fibrous,g,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,k,y,d
edible,flat,scaly,n,t,n,f,c,b,u,t,b,s,s,w,w,p,w,o,p,n,y,d
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,n,v,d
edible,convex,scaly,e,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,convex,scaly,n,t,n,f,c,b,n,t,b,s,s,p,p,p,w,o,p,n,v,d
edible,flat,smooth,g,f,n,f,w,b,n,t,e,f,s,w,w,p,w,o,e,n,a,g
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,k,y,d
edible,flat,fibrous,n,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,k,y,d
edible,convex,scaly,e,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,n,y,d
edible,convex,scaly,e,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,k,y,d
edible,convex,scaly,n,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,k,y,d
edible,flat,smooth,w,f,n,f,w,b,h,t,e,s,f,w,w,p,w,o,e,k,a,g
edible,convex,scaly,n,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,n,v,d
edible,convex,scaly,e,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,k,y,d
edible,convex,fibrous,g,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,n,v,d
edible,flat,fibrous,g,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,flat,fibrous,n,f,n,f,w,b,n,t,e,s,f,w,w,p,w,o,e,k,s,g
edible,flat,fibrous,g,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,u,t,b,s,s,g,w,p,w,o,p,k,y,d
edible,flat,fibrous,g,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,k,v,d
edible,convex,scaly,n,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,n,y,d
edible,convex,fibrous,e,t,n,f,c,b,u,t,b,s,s,p,g,p,w,o,p,k,y,d
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,n,y,d
edible,convex,fibrous,g,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,n,v,d
edible,flat,fibrous,g,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,n,v,d
edible,convex,fibrous,n,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,k,y,d
edible,convex,scaly,n,t,n,f,c,b,u,t,b,s,s,p,g,p,w,o,p,n,y,d
edible,convex,fibrous,e,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,n,v,d
edible,flat,fibrous,g,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,k,y,d
edible,convex,scaly,n,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,k,y,d
poisonous,convex,smooth,p,f,c,f,w,n,n,e,b,s,s,w,w,p,w,o,p,k,v,d
edible,flat,scaly,g,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,k,y,d
edible,flat,fibrous,n,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,n,y,d
poisonous,flat,smooth,n,t,p,f,c,n,p,e,e,s,s,w,w,p,w,o,p,k,s,u
edible,convex,scaly,n,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,k,y,d
edible,convex,scaly,g,t,n,f,c,b,u,t,b,s,s,g,g,p,w,o,p,k,y,d
edible,convex,scaly,e,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,convex,scaly,e,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,k,v,d
edible,convex,fibrous,g,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,n,y,d
edible,flat,smooth,w,f,n,f,w,b,n,t,e,s,s,w,w,p,w,o,e,k,s,g
edible,convex,scaly,g,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,n,v,d
edible,convex,fibrous,n,f,n,f,w,b,p,t,e,s,f,w,w,p,w,o,e,n,s,g
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,n,y,d
edible,convex,scaly,g,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,n,v,d
edible,convex,scaly,n,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,k,v,d
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,k,y,d
edible,convex,scaly,g,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,k,v,d
edible,convex,scaly,g,t,n,f,c,b,n,t,b,s,s,p,p,p,w,o,p,n,y,d
edible,flat,scaly,g,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,n,v,d
edible,convex,fibrous,e,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,k,y,d
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,n,y,d
edible,flat,fibrous,n,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,k,v,d
edible,flat,fibrous,n,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,n,y,d
edible,convex,scaly,g,t,n,f,c,b,u,t,b,s,s,p,p,p,w,o,p,n,v,d
edible,convex,fibrous,e,t,n,f,c,b,w,t,b,s,s,w,g,p,w,o,p,k,y,d
edible,flat,scaly,n,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,k,v,d
edible,flat,scaly,n,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,k,y,d
edible,convex,scaly,g,t,n,f,c,b,p,t,b,s,s,w,w,p,w,o,p,k,y,d
edible,flat,fibrous,n,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,convex,scaly,g,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,k,y,d
edible,convex,scaly,e,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,k,v,d
edible,convex,scaly,n,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,k,y,d
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,w,p,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,n,y,d
edible,convex,fibrous,n,t,n,f,c,b,u,t,b,s,s,p,p,p,w,o,p,k,v,d
edible,flat,fibrous,n,t,n,f,c,b,w,t,b,s,s,g,w,p,w,o,p,n,y,d
edible,flat,scaly,g,t,n,f,c,b,u,t,b,s,s,p,p,p,w,o,p,n,v,d
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,k,v,d
edible,convex,scaly,e,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,k,y,d
edible,flat,fibrous,n,t,n,f,c,b,w,t,b,s,s,p,g,p,w,o,p,k,v,d
edible,convex,scaly,n,t,n,f,c,b,w,t,b,s,s,g,p,p,w,o,p,k,v,d
edible,flat,fibrous,n,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,k,y,d
edible,convex,scaly,e,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,n,y,d
edible,convex,scaly,e,t,n,f,c,b,u,t,b,s,s,p,g,p,w,o,p,n,y,d
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,n,v,d
edible,convex,fibrous,g,t,n,f,c,b,p,t,b,s,s,w,p,p,w,o,p,n,v,d
edible,flat,fibrous,e,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,n,v,d
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,w,g,p,w,o,p,n,y,d
edible,convex,scaly,e,t,n,f,c,b,n,t,b,s,s,p,p,p,w,o,p,n,y,d
edible,convex,scaly,g,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,convex,scaly,g,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,n,v,d
edible,flat,fibrous,n,t,n,f,c,b,w,t,b,s,s,w,w,p,w,o,p,n,v,d
edible,convex,scaly,n,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,n,y,d
edible,convex,scaly,g,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,k,v,d
edible,convex,fibrous,w,f,n,f,w,b,h,t,e,s,f,w,w,p,w,o,e,n,s,g
edible,flat,scaly,g,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,n,y,d
edible,flat,smooth,g,f,n,f,w,b,n,t,e,f,f,w,w,p,w,o,e,n,s,g
edible,flat,fibrous,n,t,n,f,c,b,u,t,b,s,s,g,w,p,w,o,p,n,y,d
edible,convex,scaly,e,t,n,f,c,b,w,t,b,s,s,w,w,p,w,o,p,k,y,d
poisonous,flat,scaly,w,t,p,f,c,n,w,e,e,s,s,w,w,p,w,o,p,n,s,u
edible,convex,scaly,g,t,n,f,c,b,n,t,b,s,s,w,g,p,w,o,p,k,v,d
edible,flat,fibrous,n,t,n,f,c,b,w,t,b,s,s,w,w,p,w,o,p,k,y,d
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,n,y,d
edible,convex,fibrous,e,t,n,f,c,b,n,t,b,s,s,p,g,p,w,o,p,k,v,d
edible,flat,fibrous,g,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,k,v,d
edible,convex,scaly,n,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,n,y,d
edible,convex,scaly,e,t,n,f,c,b,n,t,b,s,s,p,w,p,w,o,p,k,y,d
edible,convex,scaly,n,t,n,f,c,b,n,t,b,s,s,p,g,p,w,o,p,n,v,d
edible,convex,scaly,n,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,n,y,d
edible,flat,fibrous,n,t,n,f,c,b,p,t,b,s,s,g,w,p,w,o,p,k,y,d
edible,convex,scaly,g,t,n,f,c,b,u,t,b,s,s,g,p,p,w,o,p,k,y,d
edible,convex,scaly,n,t,n,f,c,b,n,t,b,s,s,w,p,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,w,t,b,s,s,w,g,p,w,o,p,k,v,d
edible,flat,fibrous,n,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,k,v,d
edible,flat,smooth,w,f,n,f,w,b,k,t,e,s,s,w,w,p,w,o,e,n,a,g
edible,convex,scaly,n,t,n,f,c,b,n,t,b,s,s,g,w,p,w,o,p,k,v,d
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,k,y,d
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,p,w,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,p,t,b,s,s,g,g,p,w,o,p,n,y,d
edible,flat,fibrous,n,t,n,f,c,b,n,t,b,s,s,g,p,p,w,o,p,k,y,d
edible,convex,fibrous,n,t,n,f,c,b,u,t,b,s,s,w,p,p,w,o,p,n,v,d
edible,convex,scaly,n,t,n,f,c,b,p,t,b,s,s,w,g,p,w,o,p,n,y,d
poisonous,flat,smooth,w,t,p,f,c,n,w,e,e,s,s,w,w,p,w,o,p,n,v,u
edible,convex,fibrous,g,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,k,v,d
edible,flat,smooth,w,f,n,f,w,b,k,t,e,s,s,w,w,p,w,o,e,k,s,g
edible,convex,smooth,g,f,n,f,w,b,p,t,e,s,f,w,w,p,w,o,e,n,s,g
edible,convex,fibrous,g,t,n,f,c,b,p,t,b,s,s,p,g,p,w,o,p,k,v,d
edible,flat,fibrous,n,t,n,f,c,b,n,t,b,s,s,p,g,p,w,o,p,k,y,d
edible,convex,fibrous,e,t,n,f,c,b,n,t,b,s,s,g,g,p,w,o,p,k,v,d
edible,convex,scaly,g,t,n,f,c,b,n,t,b,s,s,p,g,p,w,o,p,k,v,d
edible,flat,fibrous,n,t,n,f,c,b,u,t,b,s,s,w,g,p,w,o,p,k,y,d
edible,convex,fibrous,n,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,n,v,d
poisonous,convex,fibrous,g,f,f,f,c,b,h,e,b,k,k,n,n,p,w,o,l,h,y,d
edible,convex,scaly,e,t,n,f,c,b,w,t,b,s,s,g,g,p,w,o,p,k,y,d
edible,convex,fibrous,n,f,n,f,w,b,h,t,e,s,s,w,w,p,w,o,e,k,a,g
poisonous,convex,smooth,w,t,p,f,c,n,n,e,e,s,s,w,w,p,w,o,p,n,v,g
edible,convex,scaly,g,t,n,f,c,b,p,t,b,s,s,p,p,p,w,o,p,n,y,d
edible,flat,fibrous,n,t,n,f,c,b,n,t,b,s,s,w,w,p,w,o,p,n,v,d
edible,convex,fibrous,n,t,n,f,c,b,p,t,b,s,s,g,p,p,w,o,p,k,y,d
edible,convex,scaly,g,t,n,f,c,b,u,t,b,s,s,p,w,p,w,o,p,k,v,d
edible,convex,scaly,g,t,n,f,c,b,w,t,b,s,s,p,p,p,w,o,p,k,v,d
edible,flat,fibrous,n,t,n,f,c,b,u,t,b,s,s,p,p,p,w,o,p,n,v,d
